split,domain,class_id_i,class_name_i,class_id_j,class_name_j,boundary_touch_count
Train,Urban,0,no-data,0,no-data,0
Train,Urban,0,no-data,1,background,26584
Train,Urban,0,no-data,2,building,4293
Train,Urban,0,no-data,3,road,3569
Train,Urban,0,no-data,4,water,4689
Train,Urban,0,no-data,5,barren,1192
Train,Urban,0,no-data,6,forest,1356
Train,Urban,0,no-data,7,agriculture,284
Train,Urban,1,background,0,no-data,26584
Train,Urban,1,background,1,background,0
Train,Urban,1,background,2,building,8373618
Train,Urban,1,background,3,road,3497619
Train,Urban,1,background,4,water,476083
Train,Urban,1,background,5,barren,849940
Train,Urban,1,background,6,forest,2561487
Train,Urban,1,background,7,agriculture,211012
Train,Urban,2,building,0,no-data,4293
Train,Urban,2,building,1,background,8373618
Train,Urban,2,building,2,building,0
Train,Urban,2,building,3,road,98024
Train,Urban,2,building,4,water,3018
Train,Urban,2,building,5,barren,105684
Train,Urban,2,building,6,forest,460532
Train,Urban,2,building,7,agriculture,16723
Train,Urban,3,road,0,no-data,3569
Train,Urban,3,road,1,background,3497619
Train,Urban,3,road,2,building,98024
Train,Urban,3,road,3,road,0
Train,Urban,3,road,4,water,8207
Train,Urban,3,road,5,barren,132953
Train,Urban,3,road,6,forest,298727
Train,Urban,3,road,7,agriculture,61479
Train,Urban,4,water,0,no-data,4689
Train,Urban,4,water,1,background,476083
Train,Urban,4,water,2,building,3018
Train,Urban,4,water,3,road,8207
Train,Urban,4,water,4,water,0
Train,Urban,4,water,5,barren,16285
Train,Urban,4,water,6,forest,111928
Train,Urban,4,water,7,agriculture,14374
Train,Urban,5,barren,0,no-data,1192
Train,Urban,5,barren,1,background,849940
Train,Urban,5,barren,2,building,105684
Train,Urban,5,barren,3,road,132953
Train,Urban,5,barren,4,water,16285
Train,Urban,5,barren,5,barren,0
Train,Urban,5,barren,6,forest,223847
Train,Urban,5,barren,7,agriculture,10722
Train,Urban,6,forest,0,no-data,1356
Train,Urban,6,forest,1,background,2561487
Train,Urban,6,forest,2,building,460532
Train,Urban,6,forest,3,road,298727
Train,Urban,6,forest,4,water,111928
Train,Urban,6,forest,5,barren,223847
Train,Urban,6,forest,6,forest,0
Train,Urban,6,forest,7,agriculture,48682
Train,Urban,7,agriculture,0,no-data,284
Train,Urban,7,agriculture,1,background,211012
Train,Urban,7,agriculture,2,building,16723
Train,Urban,7,agriculture,3,road,61479
Train,Urban,7,agriculture,4,water,14374
Train,Urban,7,agriculture,5,barren,10722
Train,Urban,7,agriculture,6,forest,48682
Train,Urban,7,agriculture,7,agriculture,0
Train,Rural,0,no-data,0,no-data,0
Train,Rural,0,no-data,1,background,6324
Train,Rural,0,no-data,2,building,816
Train,Rural,0,no-data,3,road,790
Train,Rural,0,no-data,4,water,7620
Train,Rural,0,no-data,5,barren,1554
Train,Rural,0,no-data,6,forest,11212
Train,Rural,0,no-data,7,agriculture,11088
Train,Rural,1,background,0,no-data,6324
Train,Rural,1,background,1,background,0
Train,Rural,1,background,2,building,1931537
Train,Rural,1,background,3,road,1991316
Train,Rural,1,background,4,water,1988688
Train,Rural,1,background,5,barren,436210
Train,Rural,1,background,6,forest,2023455
Train,Rural,1,background,7,agriculture,3628089
Train,Rural,2,building,0,no-data,816
Train,Rural,2,building,1,background,1931537
Train,Rural,2,building,2,building,0
Train,Rural,2,building,3,road,43060
Train,Rural,2,building,4,water,2654
Train,Rural,2,building,5,barren,18360
Train,Rural,2,building,6,forest,85308
Train,Rural,2,building,7,agriculture,33321
Train,Rural,3,road,0,no-data,790
Train,Rural,3,road,1,background,1991316
Train,Rural,3,road,2,building,43060
Train,Rural,3,road,3,road,0
Train,Rural,3,road,4,water,20773
Train,Rural,3,road,5,barren,44761
Train,Rural,3,road,6,forest,358671
Train,Rural,3,road,7,agriculture,633858
Train,Rural,4,water,0,no-data,7620
Train,Rural,4,water,1,background,1988688
Train,Rural,4,water,2,building,2654
Train,Rural,4,water,3,road,20773
Train,Rural,4,water,4,water,0
Train,Rural,4,water,5,barren,75557
Train,Rural,4,water,6,forest,157816
Train,Rural,4,water,7,agriculture,712801
Train,Rural,5,barren,0,no-data,1554
Train,Rural,5,barren,1,background,436210
Train,Rural,5,barren,2,building,18360
Train,Rural,5,barren,3,road,44761
Train,Rural,5,barren,4,water,75557
Train,Rural,5,barren,5,barren,0
Train,Rural,5,barren,6,forest,179750
Train,Rural,5,barren,7,agriculture,107886
Train,Rural,6,forest,0,no-data,11212
Train,Rural,6,forest,1,background,2023455
Train,Rural,6,forest,2,building,85308
Train,Rural,6,forest,3,road,358671
Train,Rural,6,forest,4,water,157816
Train,Rural,6,forest,5,barren,179750
Train,Rural,6,forest,6,forest,0
Train,Rural,6,forest,7,agriculture,593740
Train,Rural,7,agriculture,0,no-data,11088
Train,Rural,7,agriculture,1,background,3628089
Train,Rural,7,agriculture,2,building,33321
Train,Rural,7,agriculture,3,road,633858
Train,Rural,7,agriculture,4,water,712801
Train,Rural,7,agriculture,5,barren,107886
Train,Rural,7,agriculture,6,forest,593740
Train,Rural,7,agriculture,7,agriculture,0
Val,Urban,0,no-data,0,no-data,0
Val,Urban,0,no-data,1,background,10126
Val,Urban,0,no-data,2,building,539
Val,Urban,0,no-data,3,road,1296
Val,Urban,0,no-data,4,water,1864
Val,Urban,0,no-data,5,barren,1290
Val,Urban,0,no-data,6,forest,1565
Val,Urban,0,no-data,7,agriculture,3855
Val,Urban,1,background,0,no-data,10126
Val,Urban,1,background,1,background,0
Val,Urban,1,background,2,building,3249837
Val,Urban,1,background,3,road,1544865
Val,Urban,1,background,4,water,861522
Val,Urban,1,background,5,barren,384654
Val,Urban,1,background,6,forest,1778377
Val,Urban,1,background,7,agriculture,1072368
Val,Urban,2,building,0,no-data,539
Val,Urban,2,building,1,background,3249837
Val,Urban,2,building,2,building,0
Val,Urban,2,building,3,road,45844
Val,Urban,2,building,4,water,7575
Val,Urban,2,building,5,barren,14831
Val,Urban,2,building,6,forest,95969
Val,Urban,2,building,7,agriculture,61667
